Date,XOM,CVX,COP,SLB,EOG,MPC,PSX,VLO,WMB,BKR,OXY,HES,HAL,KMI,MRO,PXD,APA,DVN,FANG,FTI,NOV,MUR,OKE,HP,NBR,MTDR,RIG,SWN,AR,CHK,CNX,CRK,SM,RRC,GPOR,CPE,SBOW,REI,TPL,OVV,WES,PAA,HESM,ENLC,ETRN,AM
2021-06-03,0.17947596449823755,-0.24824135985452067,0.30149468267158697,0.994323181593696,0.6219746399063736,0.12380878733628274,-0.1986813692718126,-0.4748045173573772,0.6216081674116304,-0.6147083903336158,0.03581018899717668,-0.38726401825789863,0.43431169900023403,-0.004518587462037248,-0.21493095113295588,0.7723491744344265,-0.29279672549962593,0.32235902365722074,0.00241338092675947,1.2073176890929962,0.4228352662990927,-0.27114067631880023,-0.39900973115409977,0.5834342069911875,-0.8992553211521247,0.625969366192289,0.396576104701227,-0.14737173384655686,0.060957863803429074,0.01426282540473634,-0.09765257295461839,0.43977758778016574,-0.48111258185511674,-0.9642383532744804,0.024185344304844068,-0.4979064600495861,0.5212492656717863,-0.26927959107615923,-0.49117489091574146,0.8146207631119756,0.05790044348721442,0.0973312909705532,-0.21927617363730117,3.4298212253949267,0.5025010252495165,-0.4291647327311803
2021-06-04,0.20266613157285762,0.39226745200445917,0.23250923958138103,-0.10300569487563721,0.24913788165015363,0.1984789709891822,1.0022794864706428,-0.053097018225278673,0.6139340322738069,0.23321066998758444,-0.15229618788795038,0.5335062019190175,0.00593807027782699,0.026087219434522406,-0.019641366234494216,0.01623430014857857,0.1596988359704628,0.42656817579812567,-0.26902286295563477,0.2708747715497457,-0.026166796620618344,-0.07665862338949475,0.15184891811708445,0.38881178515164067,0.4441106037607369,-0.35571755205407907,-0.4256836366248131,-0.7123240958306652,-0.05512768284993644,0.7088064120122157,-0.07610832837671794,-1.2525799627954333,0.036172464840627305,-0.3266052935623637,-0.0649327361003849,0.3067049714711786,-0.8577967038621275,0.16577792215089812,0.3518346517443762,0.20606833310884012,0.25764573565351184,0.09705462856831874,0.35548935898008194,-0.013137537606116726,0.3852033241992622,-0.041449600759197264
2021-06-07,-0.3335120580025043,-0.347165698834132,-0.04738452736451873,-0.566192037050838,-0.19330637095364253,-0.23150249569331477,0.39548958213074037,-0.25568815243402654,0.5113132547967482,-0.12485491179618918,0.006213837029893029,0.02166275809830637,-0.5651051311489766,-0.035124394358596905,-0.282017378729922,0.0633415887991208,-0.012907963994646592,-0.6920033312695755,0.449760879994463,-0.3236224842967647,-0.45925582538826865,-0.1754152351121453,0.8590667017235196,-0.8349970800528314,-0.9774250637042162,-0.18269809509218796,-1.7805003989645263,0.3216313826700924,0.6795593618450563,0.8175175557554287,0.5289477302586639,-0.22242157206111587,-0.5150841444997788,0.5030598317251592,-0.8642756777080748,0.055029512635059744,0.1339120452684522,-1.3281163273166485,0.4446223203066537,0.5130425779928145,0.872644812474205,0.9850453072614316,0.8031131342846308,0.3601423631133429,0.41752694059593104,1.0782208019297552
2021-06-08,0.8466336053977156,0.4482234971659891,0.41565130999346667,0.05696784444668595,0.13014606754159708,0.3943851809190203,0.05220939860891528,0.226746234567928,-0.13888681673825182,0.009302024028722461,0.01611314089962696,0.4115138280988602,0.12390492352956652,0.08724414169651987,-0.21793873368764607,-0.3148732279394732,-0.3157518757905249,-0.08255922409817487,0.8059678493837162,0.8296623056342196,0.251444919795326,-0.17644458769929763,0.4147206178040584,0.335708778673807,-0.18688975545982345,0.5511632244011401,0.5752058273159758,0.3174294176430397,0.21747941023529055,-0.05579813134334105,0.58268288465345,0.6255582634768547,-0.3871400382440892,1.0104044613323087,-0.26675201602643983,0.4055345196605921,0.008134631663445586,0.4043127026640584,0.5522770040336058,0.09720529843496778,0.45427271466266955,1.4844036400541227,-0.5539476281833673,-0.6696582162123619,1.123943498218144,0.8447578367030276
2021-06-09,0.39544118596544725,-0.46497674948169637,-0.5437832478264492,-0.1427243946436995,-0.668903023458031,-0.3171235442847844,-0.06140678149817744,-0.594270901835025,-0.10090093519273326,-0.21508797159625023,-0.8583726472210638,-0.5371865766826631,-0.21595751409691188,0.08710365484020088,-0.5324293285306411,-0.4128277841796392,-0.34147563730440805,-0.8808014917182087,-0.4839459292989599,-0.3459782053194038,-0.5860422308669659,-0.4792831543214375,-0.6796368663499738,-0.005787100992166121,-0.20294609918392484,-0.12460143861430524,0.05389439042620493,-0.055365996839041864,0.16769514580403583,-0.09379401150874875,-0.454892894858144,-0.13475953913038471,-0.05190621332022162,0.12286946291584847,0.6791027459948156,0.6966701080617504,0.8236783899527197,-0.13226462190406166,-0.26040288018754765,-0.6716915821755836,0.024555452242894155,0.02549089636097597,-0.10313266099264712,-0.4434099420785128,-0.1614041768085799,-0.684869227457275
2021-06-10,0.0649393435544017,0.28300600795083825,0.3043922830084827,-0.8001708609881077,0.132237743273506,-0.13853683088657381,-0.3690344434749578,-0.014402045116905644,-0.8331650959397996,-0.4583241421226452,-0.03405276180450726,0.02954072463255627,-0.48223915437415354,0.5119210139965171,0.22669817494553549,-1.098732956122847,-0.1899133906794576,-0.536853310867716,-0.46691752572292067,-1.0950641743038636,-0.49007425649144276,0.11207703021653477,-0.057980212306272934,-0.18471985900902843,-0.21174915159986038,-0.33395344908027624,-0.6552417074579955,0.22206484216094516,-0.7257775103543983,0.08082703692634881,0.3280803629665948,0.857699467896906,-0.99469993691023,0.18530354793036927,0.3406851792132743,-0.9378524370899602,1.2538174039385337,-0.761144263813022,-0.6931112228112589,-0.3523771253584249,0.9064884423258921,0.09034307796436382,-0.11958212781930744,1.7605034787232166,0.26166263466720296,0.19909748473797528
2021-06-11,-0.46862745211374,-0.25227482374138843,-0.15320652267852217,-0.058357863488906765,-0.32112821427967453,-0.19130788854488953,-0.30994093887519114,-0.3034001173650338,0.13045712205220417,0.5968121131214347,-0.01363579630352026,0.22494925806938054,0.13948895233164674,0.41732480321759624,-0.041952974336569665,-0.08284218490874,-0.06847964648368404,-0.11510009878164087,0.07106598327697544,0.07481523976868504,0.04403602036089037,0.1337669181514682,0.18414498831185283,0.2748965304243231,1.0574264638578224,0.36755214393072394,0.1989424903785878,0.5821998213424366,1.2410680471475906,0.44933558163022846,0.3035395337715094,1.4493360636737713,0.14629604412885477,0.9545685281369649,1.220205433469971,0.2952325252493663,1.5451203072411388,1.1814423312368434,0.8276850682391509,0.6626075513182664,-0.320441418129824,-0.07189643387762298,0.17312238526046111,0.07719016879279128,0.25985308192446227,0.5351000298205938
2021-06-14,-0.09220623813972656,0.012963586281965336,0.20403793348360083,-0.8401349216155293,-0.26055277852891007,-0.15091780658132162,0.19494680547223986,0.2702293670275442,-0.5493381053111145,-1.794816115459489,-0.06473938697980781,-0.4254843725033153,-0.5943822782077964,-0.9122932684377281,-0.10905173844202559,-0.21030523428829637,-0.24765128319473162,-0.3212087632713329,-0.3120002434622457,-0.8637927921383551,-0.20763666236413353,-0.07814915575278326,0.2537132272987343,0.12095649102771447,-0.042936062195331304,-0.3882469803078521,-0.0882617225199791,-1.2524477701204553,-0.5812521254480478,-0.3263177921700182,-0.3462785596944086,-0.6294716571595821,-0.34039537455873986,-0.9806982930701224,-0.046720823018605216,-0.47834423335233783,1.0876778310043402,0.09543595608021639,-0.7343568058513809,-0.7767742858794666,0.25288310927346813,0.6050604742739051,1.397262707116363,0.699247202019624,-0.15973926293941243,-0.9238403418330567
2021-06-15,1.7404569649307744,1.0780231850103266,0.5422927485856951,0.13029153124873075,0.2928050453067724,0.35625169134672857,0.27734643905311934,0.13355024452571834,0.4228762865944328,0.32166437858165603,0.9125311291027003,0.7466883922002878,0.7659225280814795,0.5720712572228287,0.9061543214025187,-0.03824018062434046,0.47645143156099673,0.585324773081469,1.4673404606794562,0.34326300779798885,1.2459504160657564,0.9418838114528365,0.3637816829085828,1.174674063836851,1.3305315085514207,0.7406452327553666,0.8050577263532995,0.4122256505889492,0.13482096906248164,0.06495414578797307,0.2828807443878836,0.14743087494205107,1.0638223288865019,0.2147308265123003,0.5179548999880949,0.9942018264485732,0.17944679136412914,2.1483319243295362,0.9009003533985825,0.8462091684025252,0.10872255233266874,-0.48944098696042604,0.8010650861891191,0.6816848179726509,0.3981673620202018,0.20009807648668504
2021-06-16,-0.18890763067914607,-0.30888719382415225,-0.04681062745665081,-0.15940400902612084,-0.39055532061285925,-0.26646183299785203,-0.614645413194287,-0.3854128666555341,-0.5696638087355332,-0.3955627156402657,1.2844205764439782,-0.8647445230211519,-0.13842702560826575,-0.5506163104301394,-0.41292332224280137,-0.18984722498418333,-0.3343702363513021,-0.5426917821976508,-0.18424583881237808,-0.6670600382018254,-0.5161325770308057,0.1496198429581152,0.7044823142264311,0.2040349786289655,-0.45933287049381627,-0.5535860358327361,-0.08484825622884874,-0.1953450119773105,0.11817414787833616,-1.4649875853556893,-0.4312888188314893,0.1464676265554179,-0.17673823240168163,-0.47871187686919414,-0.9521073397012285,0.37170329615426073,-0.07615583675003086,0.7466197379620386,0.511591053060258,0.1051694297293466,0.8226178353951739,-0.10421705101827082,-0.08349537350647517,-0.14211919981105406,-0.3682011763956491,0.6050705049982986
2021-06-17,-1.6545956938983581,-1.2443764969227658,-1.4244943045851857,-1.6188882198823364,-1.4276393557538034,-1.4176060408104683,-1.872857201534084,-1.3051838570409733,-1.0917418083306438,-1.1511036887611197,-2.299305147439495,-1.1901262071808956,-1.896167871651715,-1.6746598420103351,-1.7626719021814397,-0.9682794327791807,-1.6728998828403048,-1.4973549585700663,-1.2033380971362806,-1.6845467719929363,-2.1467598003338018,-1.5868152259066948,-2.0270388515847686,-2.296111637748867,-0.8233117829236346,-0.6783628642347437,-1.530307764172244,-2.1534674742180893,-1.3009215168474035,-0.290862870037655,-1.618498467625754,-0.478689212651112,-1.2424347043442956,-1.8916553493325379,-0.5197805384739409,-1.2539916477598796,-0.3807294493970025,-1.7411589778325032,-1.2096537376295426,-1.8589985979591266,-1.9020055613011093,-2.449609190223503,-2.6591328052713763,-2.114928000441867,-1.4900178575194543,-1.378433441359286
2021-06-18,-1.2874435985432653,-1.9854790295198275,-1.0309558029382266,-1.271196085422686,-0.959412225966919,-1.3266750968066472,-1.1917190758967142,-1.2024687861955,-1.7897928553519653,-2.180863112590412,-0.2503895657410405,-0.5560801653120736,-1.0590105850410771,-2.081457816953384,-0.7748598321657099,-0.6813571435648168,-0.591482067431442,-0.8991406444389352,-0.2714623520368688,-1.5161172981863391,-0.7973352694350789,-0.21644978960028924,-0.8468860332156695,-0.19842543178831337,-0.17186962443030598,-0.7328817370258779,0.05726251871526681,-0.47060270636897794,0.10936414426471985,-0.545537075108696,-1.4724137350167668,-0.9752933817020064,-0.1701239043396076,-0.0037588636246250052,-0.896938612154153,0.022306992706686343,-0.021839426627634956,-0.7748643226230727,0.1360260860900282,-0.6871982880069957,-1.079277503003108,-1.2343134247015752,-1.1854047749665733,-1.934307298212033,-0.9142280007040147,-0.4283207971899132
2021-06-21,1.733251219065687,1.4642049441583866,1.948188049077668,1.9276186519080833,2.4530599402719475,1.3014509587896435,1.4855792057693993,1.7960681565335963,1.380257234284617,1.942897308180617,1.5064415632248807,2.3928204283179517,1.8897233038693377,2.0096261851506383,1.9908312870314722,1.4872504602477765,1.764059496931989,1.887861509314592,1.7715683709364451,1.9973697802422214,1.2831898846189305,2.0459945815994347,1.8353920869517786,1.179861106205579,0.8896645873997762,1.5533690474510973,1.5871531258795413,1.4496452661347243,0.7971286251595185,1.501455681462774,1.1369088246483043,1.075318760206652,1.47259078465856,0.8571857675242563,0.6674987511428647,2.227784068873236,1.4180062150945707,1.7160701574263804,1.6396006191077384,1.3703606589024457,1.593509761928905,1.972534178811826,1.468139846690954,2.231172322895497,1.0539770015465684,1.1436217354927274
2021-06-22,0.9179890489040929,0.1532513480873014,0.20225763332053567,-0.1126099926688525,-0.03409529279111435,0.1349852101329237,0.27253500734361413,0.4253135454871132,-0.06472218147952744,0.07550084532332951,0.4822391160232332,-0.7248315834288637,0.17040235409145524,-0.2879670339471831,0.047343231058601574,0.2390249332963143,-0.25265381536631937,-0.07781757473002224,-0.08111996941690196,-0.6134606212195645,-0.02912171024826903,0.06268468647680753,-0.09966666770267654,0.3206078710196583,-0.6435394752178879,0.35714273676649105,-0.03871291473566496,-0.30405090651996564,0.10373203990315646,-1.1727333429491842,0.23602501508003243,0.18671547680903688,0.2769069801347986,0.19370834633935508,0.07670643726783787,0.4400367285635479,0.16158619634624985,0.3560773226837587,-0.09429197364667878,0.21610575361387102,-0.30951517796535555,0.026836644171491484,0.22136965327639052,0.396959685935457,-1.0994810946823093,-0.4543550380756062
2021-06-23,0.34670874271621405,-0.0781242701064068,-0.04043101288272652,-0.15436046274932944,0.2966464649320124,0.08624653062963655,0.11968298921089157,-0.07618611009655037,-0.0245156420116992,-0.9240727266525619,0.8879833525977001,-0.1598832438679714,0.007266684831727258,-0.3528665573152121,0.18041669939832947,0.44766981244669435,-0.07032992411304277,0.5358236637608549,0.1645684007375754,0.17907588443622088,-2.317790322320633,-0.07469539293945897,-0.18470449552916524,0.05256513159397879,0.12843083184771328,0.9682169138077631,0.5076881864987542,1.0567138295387024,0.5043129790517116,-0.570854633537734,0.9138955794899905,1.1722048900841093,0.9185461733766399,1.5390635843689262,0.13498385153090658,0.44447578950743716,-0.029203649757441944,0.21910644018528622,0.35616135972368806,0.4854577182621447,-0.5481592049315412,-0.41519867217784917,-0.6246569533006476,-0.14917534644394445,-0.2505099950520497,0.2017108631112781
2021-06-24,0.18473378593827391,0.4020938242237126,0.38943510903291284,0.382077149901448,0.1448764041889223,0.4306153646211166,0.6362844316422682,0.36813114913137857,0.055867386503108185,0.35779896903339004,0.7061958606915555,0.053648917049793965,0.37029681985693763,0.4699757822110724,0.6160735026147942,-0.06145412467825037,0.39762806479070434,0.6020338432093052,0.7288424951370511,0.1778398718286662,0.6065932726668086,0.6056158677504491,0.44924706911686174,0.5046838568642248,-0.06732687829200361,0.015880728242807257,1.3934467016676795,0.7852356615296749,0.7884324265099987,0.09413254423816456,0.44130982078552006,-0.4598486512960224,1.4191397515688788,0.4372538960502547,0.040820067830773216,0.8444613952650201,-0.19447077517104444,-0.11184041760140599,-0.6173430431955491,0.3109408733116085,0.42163118553244894,-0.3504367303987096,0.010863453006644841,0.3032670968911636,0.09105644245328126,0.4057500199258214
2021-06-25,0.09302552541433352,0.06092663489579099,-0.07265595696239315,0.08254792492555992,0.624091422682257,0.0842276589611665,0.1440780339551194,0.13830754232790207,-0.004438652365271439,-0.005622479778153138,1.0336033506470335,0.29308410613222124,0.16681886972309598,0.15278345920317382,0.45380650699952335,0.21787842687864542,-0.0808667578523525,0.0011936927514433235,0.6232603021772146,0.6741211529428163,0.5950195701626956,-0.2605053914806638,0.4437947444018452,-0.6408011273242804,-0.323642632193638,0.5147780508147131,-0.8036764620582181,0.22000585688623037,0.5306317407644786,-0.0013004910491320055,0.6028243714193062,-0.6617431263861396,0.32824701883029406,0.8411627472917912,0.0465008443895951,0.19451636777520806,0.40322997188758986,1.1172639493413008,-0.09878278295149165,0.8345345509504964,-0.19524264220232931,-0.6679150818739107,-0.4834795305978058,-0.4662376540137134,-0.3671251889900156,0.6362400041817197
2021-06-28,-1.2808448438029194,-1.6203638205825446,-1.1524451633879433,-1.3965822439850641,-1.9770205184373826,-1.2690046634002554,-2.1423715598078608,-1.973812391491766,-1.1195252267717213,-1.514412989294478,-1.5202395820178567,-1.2808506733085143,-1.6982145296719982,-1.0187556193727427,-1.5078164623494763,-1.1897310661958316,-1.3761538456117595,-1.3410288256077771,-1.2458874788121233,-1.5632131408501497,-1.8698863700584714,-1.9594035558111274,-0.7902141863520276,-0.7501403068248298,-0.69258367288352,-1.559080641313448,-0.522971065907447,-1.1749525239092136,-0.8563042265940137,-1.7568877660165494,-1.1852728984891892,0.029765714755163226,-1.6129573506305426,-0.6272118269495099,-1.3586821833235168,-1.3743268768861128,-1.9092073388807433,-0.8784159204065422,-0.520444907722025,-0.99373507952981,-1.0034972009751513,-0.0772353240233567,-0.5892594754051498,-0.4736415702952438,-0.5665197145361612,-1.3369993834171847
2021-06-29,-0.31772500703769346,-0.12890996135662816,-0.38282902529416407,-0.15889487283774428,-0.30251637046182395,-0.2967891361544803,-0.16029491641498603,-0.3885467997266236,-0.22976642925415058,0.04563050676607197,0.041874140515598,-0.025367031484242353,-0.0759106033297549,-0.3895155164443618,-0.15456121036836487,-0.40842323070143727,-0.012907963994646592,-0.41190457655043655,0.023287390064042013,-0.3390299453288437,0.17261265470502196,-0.3618173318502343,-0.19896183098908046,-0.057381501957099144,0.5706882422074717,0.5315761417650241,1.4320157687533923,0.27570935423793347,0.2597108971746795,-1.248245909076042,-1.0963172234774246,0.02970421477269819,-0.3516642121951322,-0.18621994099002478,0.0070214388218309024,0.2900396335052771,-0.05006050279774599,-0.4448075395437147,0.14594975237924473,-0.19442062010015124,-0.0497997521913211,-0.5377064784248293,-0.1396919283593959,0.2640668578405048,-0.49732968825314205,0.6146215091199013
2021-06-30,0.3456376753299979,0.46596848728779383,1.2060354487042353,0.12914367566643914,0.46969284187241334,0.16833609574365527,0.322440075267084,0.5161785191049686,0.812073854865122,0.31740731795628474,-0.04137656865110398,0.4260504099238147,0.6056411440136092,1.2059011768545709,0.6269251485904447,0.8921380451284504,0.695405369965828,1.1478823966212706,0.3831998849422604,0.4120932935016437,1.0558375103713893,0.10228534782752978,0.30938495938863947,0.12273613628373548,-0.08170890808371167,0.26213778142600186,-0.541479592398818,1.0540108546199698,0.48751275638525765,1.9354233685134292,0.03422967019325724,0.565888612232669,0.40440190392109043,0.9106616196413394,1.2167844436025883,0.5585461591987281,-0.07834968128598287,0.2875796824455665,0.8135725247528911,0.018980788043253455,0.08638221104398806,1.185739600320284,0.33034315679727844,1.1575383242897086,0.4881647922271945,0.19850695774300534
2021-07-01,0.12645757538507865,0.6983276157068191,1.2516229440531146,1.1007753136614031,1.057833186543494,0.4754977932041126,0.5804118292236542,-0.14256604418117405,0.47928290493713976,1.1124425864334704,1.421212598935102,0.5937162521234615,0.9025879331961757,0.622452249231381,1.1696500342500935,1.1046731292155938,0.3224318496396173,0.7240739083151626,1.745693174972212,0.9753979392562914,0.635359400595676,1.5081504655825761,0.8809019557120524,0.6287402103136123,0.44692345111259124,0.3909947365530954,1.7661426422556252,-0.23636192407988466,0.021131788160935833,1.6140888858431781,0.32505719264063565,0.2548177085305006,0.631543615227778,0.0659299572370489,0.6128569500766032,0.6123422202997506,0.22124768688895097,1.674219719801465,0.3167267048729982,1.1080192953031884,0.489948376947473,1.1841011876784548,-0.0219377550586463,0.20652339411857867,1.2826152805971212,0.633789930959506
